date,algo_nav,spy_nav
2017-02-13,4.266505703566112,1.9081633727633383
2017-02-14,4.270784446881358,1.9157866603723912
2017-02-15,4.289199178665124,1.92578773160967
2017-02-16,4.258915156287961,1.9241484117545595
2017-02-17,4.2595780509098935,1.9271817199713126
2017-02-21,4.346438507417563,1.9386582662296987
2017-02-22,4.337392912953351,1.936936588200049
2017-02-23,4.162979718451637,1.9382482183871523
2017-02-24,4.1862481845996475,1.940707779179868
2017-02-27,4.234602156273877,1.943741087396621
2017-02-28,4.180852155636492,1.9384944213956952
2017-03-01,4.216097919564096,1.9656281717247828
2017-03-02,4.144865646946335,1.9532503336268645
2017-03-03,4.130846348664826,1.954480041396966
2017-03-06,4.108674424541785,1.94865948271949
2017-03-07,4.119446711253085,1.9428389240420143
2017-03-08,4.116126043160993,1.9392321589062487
2017-03-09,4.111381536039908,1.9416911386889144
2017-03-10,4.140028100786663,1.948495492632974
2017-03-13,4.199153703877755,1.9494787068895083
2017-03-14,4.19366564046635,1.942019264114459
2017-03-15,4.224793663532741,1.958824108285748
2017-03-16,4.2566338354018365,1.954971285393952
2017-03-17,4.295661125612062,1.9515380970105218
2017-03-20,4.346549212490607,1.9493975107350685
2017-03-21,4.268801793083223,1.9243683240583551
2017-03-22,4.309198792015248,1.9288965711328787
2017-03-23,4.290238059992273,1.9268383430319647
2017-03-24,4.306398784149598,1.9254382540648007
2017-03-27,4.31657894318047,1.923462529390938
2017-03-28,4.317476433641273,1.9374594972447414
2017-03-29,4.3285893876375265,1.9392700698119887
2017-03-30,4.36910082054185,1.9454457708823183
2017-03-31,4.356664532377829,1.9409173785552822
2017-04-03,4.339694439075333,1.9375418554192805
2017-04-04,4.209546123708287,1.9387762112697793
2017-04-05,4.190127173679658,1.933013317839732
2017-04-06,4.202136542723525,1.938447069076648
2017-04-07,4.191640990334898,1.9364711991502728
2017-04-10,4.161267485781479,1.937624068341307
2017-04-11,4.163945296962384,1.9353190562218006
2017-04-12,4.150894909915628,1.9268383430319647
2017-04-13,4.119135875656596,1.9143238223198642
2017-04-17,4.206448056432684,1.9312843771844617
2017-04-18,4.216409097170111,1.9255211932493894
2017-04-19,4.263158036049342,1.9219806632592848
2017-04-20,4.309584921634154,1.937624068341307
2017-04-21,4.31707778521122,1.9314486577760024
2017-04-24,4.359060386054435,1.9526908209490437
2017-04-25,4.400688711499572,1.9640530534801595
2017-04-26,4.390977010390196,1.962817390357049
2017-04-27,4.399704402794785,1.9644648443528547
2017-04-28,4.365942416933822,1.9601835265494358
2017-05-01,4.426021571943098,1.965122983486605
2017-05-02,4.386943008156985,1.9658642070574563
2017-05-03,4.397402523989177,1.963476110500849
2017-05-04,4.395434232351488,1.965781703630405
2017-05-05,4.397496903563212,1.9735214837544144
2017-05-08,4.370354648826947,1.9731919058037457
2017-05-09,4.380921260110374,1.9713807522264486
2017-05-10,4.67807397685799,1.9749205559539913
2017-05-11,4.760345637475766,1.970886457926702
2017-05-12,4.769689849347798,1.9675932929652393
2017-05-15,4.894101889262706,1.9784612311966083
2017-05-16,4.932336813910514,1.9766503681243361
2017-05-17,4.73314544631476,1.9415759534465697
2017-05-18,4.844447412383241,1.9493975107350685
2017-05-19,4.915883254140773,1.9620770383012718
2017-05-22,4.962444193868622,1.9720394723702486
2017-05-23,4.925327828117983,1.9764031483482065
2017-05-24,4.965520567688663,1.981013317839732
2017-05-25,4.988221727042885,1.9904818933664994
2017-05-26,5.052239669723829,1.9900701024938041
2017-05-30,5.098918837151266,1.9883414523435585
2017-05-31,5.0740377382460995,1.987846867538787
2017-06-01,5.097969355008233,2.0036544079598375
2017-06-02,5.095204361757305,2.010324112824889
2017-06-05,5.158738818185485,2.0088421014407234
2017-06-06,5.134519987808138,2.002420052109339
2017-06-07,5.1752519521390905,2.006125443701034
2017-06-08,5.343452988711895,2.007112870280428
2017-06-09,5.137325649204355,2.0040667798425824
2017-06-12,5.142250963892635,2.0036544079598375
2017-06-13,5.178519213451762,2.0134525614372736
2017-06-14,5.172558552899351,2.01090047479415
2017-06-15,5.15938817077871,2.007030512105889
2017-06-16,5.134334406517653,2.007469029440869
2017-06-19,5.258870619075491,2.024181783519287
2017-06-20,5.227451675662038,2.01053051664503
2017-06-21,5.262112011651637,2.0100337530525723
2017-06-22,5.233077090618652,2.00912403656732
2017-06-23,5.173042300800027,2.011523462819896
2017-06-26,5.14045254880859,2.012846858460505
2017-06-27,5.008902041922392,1.9966311584795693
2017-06-28,5.112747747364091,2.0145017203344437
2017-06-29,4.983621286822833,1.9967961653336723
2017-06-30,4.939097033999609,2.0005194229843943
2017-07-03,4.853715303637596,2.0039112144017865
2017-07-05,4.860735963270803,2.008544479042786
2017-07-06,4.855901998493601,1.9901778798580156
2017-07-07,4.931088108604984,2.0030841465960982
2017-07-10,5.056435348393378,2.0052350457999326
2017-07-11,5.095424892056233,2.0037457717901463
2017-07-12,5.222981201177429,2.0188039544996506
2017-07-13,5.211843770001039,2.0221960364220677
2017-07-14,5.301181790083716,2.031627863063194
2017-07-17,5.291654289320813,2.0313793360144525
2017-07-18,5.330647909467648,2.0324550761213946
2017-07-19,5.337332098013775,2.0434588254518715
2017-07-20,5.374378753411426,2.044368977694661
2017-07-21,5.377733978126346,2.0425488184615945
2017-07-24,5.343138935127486,2.0420520548691368
2017-07-25,5.332778935615222,2.047016495238441
2017-07-26,5.378885946246446,2.0470989986654926
2017-07-27,5.29789216881268,2.0451963360053744
2017-07-28,5.307887929982813,2.0427970550053107
2017-07-31,5.267944277319329,2.041638520966292
2017-08-01,5.304187943669554,2.04618928218024
2017-08-02,5.26420852382074,2.047181792597569
2017-08-03,5.28105572137054,2.0432102984031304
2017-08-04,5.310218682626306,2.0469338465588773
2017-08-07,5.424948167235215,2.0507391718791137
2017-08-08,5.370321375735196,2.04569237333527
2017-08-09,5.394761664923832,2.0456098699082186
2017-08-10,5.2160006660672735,2.0167352682178423
2017-08-11,5.093675488970339,2.0197138162374153
2017-08-14,5.3231617220417276,2.0397349867910997
2017-08-15,5.298326571714362,2.039487331257433
2017-08-16,5.289458008528015,2.0430454368015396
2017-08-17,5.188805574607307,2.011191706081541
2017-08-18,5.1829114918970705,2.008048005955353
2017-08-21,5.135068189258975,2.009620219149728
2017-08-22,5.227877711235564,2.030635207393353
2017-08-23,5.266465496240874,2.0233539894510364
2017-08-24,5.238029088895965,2.0186385118880104
2017-08-25,5.226180259655365,2.0233539894510364
2017-08-28,5.241628128308026,2.0234370738881373
2017-08-29,5.2447822723195525,2.0257537062086373
2017-08-30,5.28674253587942,2.035350684956379
2017-08-31,5.3566988984858135,2.0475957622579504
2017-09-01,5.384542774817986,2.050491806850472
2017-09-05,5.292218758586151,2.0357643641117353
2017-09-06,5.303574403230257,2.04271397056821
2017-09-07,5.329992081524198,2.0424658792770054
2017-09-08,5.260013362248898,2.0400664530244295
2017-09-11,5.36791868816753,2.0618254246366416
2017-09-12,5.3922887138435005,2.0687748858406034
2017-09-13,5.4284744350406635,2.0697682677730067
2017-09-14,5.417010791116672,2.0691063520739337
2017-09-15,5.588975639747814,2.071891714251995
2017-09-18,5.7141729172135465,2.07629853022614
2017-09-19,5.696641177513586,2.0783772389313047
2017-09-20,5.667695337563147,2.079125434622752
2017-09-21,5.576321560491738,2.0735548555191414
2017-09-22,5.576005985547078,2.0739701324521347
2017-09-25,5.428795763942336,2.069729775857217
2017-09-26,5.45662585403441,2.070977204433833
2017-09-27,5.5573701152472506,2.079041914428114
2017-09-28,5.574049193664297,2.0815364810763213
2017-09-29,5.637091603830352,2.0888534311366915
2017-10-02,5.6387610102026295,2.0979164616487975
2017-10-03,5.638259940558489,2.102406071555019
2017-10-04,5.668885343850154,2.104900492950714
2017-10-05,5.67518615336654,2.117372454676677
2017-10-06,5.695632779231376,2.114960827213058
2017-10-09,5.755661301607788,2.1114688115621
2017-10-10,5.825012540006749,2.117039535918223
2017-10-11,5.871356694224269,2.120365527947491
2017-10-12,5.8756326622806885,2.1172058500449373
2017-10-13,5.959553581683926,2.1197829201201963
2017-10-16,6.01779355286953,2.1226101150218333
2017-10-17,6.030833130602876,2.1241067969097527
2017-10-18,6.042260556770092,2.1261859413724546
2017-10-19,6.041542498407623,2.1267675324321624
2017-10-20,6.036986934100579,2.137742231260156
2017-10-23,6.02888502625882,2.12942812270206
2017-10-24,6.055206617118048,2.1331696821693464
2017-10-25,5.9167276550397405,2.1226101150218333
2017-10-26,5.995223433013812,2.1253537897288317
2017-10-27,6.1210000343723046,2.142731219304059
2017-10-30,6.128208342215396,2.1347495937468794
2017-10-31,6.181558610500272,2.138075295271123
2017-11-01,6.1691710684563095,2.1409020544152226
2017-11-02,6.179673541600797,2.1417334797962835
2017-11-03,6.221836988563719,2.148884406234964
2017-11-06,6.223289978435117,2.1522096720016703
2017-11-07,6.297096171475196,2.1507135711238003
2017-11-08,6.26936567200514,2.154371465143936
2017-11-09,6.203692015218272,2.146556008460959
2017-11-10,6.397132243610065,2.1458908972066126
2017-11-13,6.346702896733339,2.147886230969651
2017-11-14,6.383199033030128,2.1428975334307734
2017-11-15,6.305935283000284,2.1321719426615706
2017-11-16,6.368196323802213,2.1502975679282454
2017-11-17,6.34982847697906,2.14397835737565
2017-11-20,6.406202300184343,2.147636687153323
2017-11-21,6.4548938631157045,2.161688124699282
2017-11-22,6.430593109333735,2.159776456383394
2017-11-24,6.468479126992993,2.1647644276597098
2017-11-27,6.40388485558263,2.1636837489673453
2017-11-28,6.381942906687674,2.1856341633909198
2017-11-29,6.098257362461966,2.1843036503772026
2017-11-30,6.164808525138508,2.203427886666727
2017-12-01,6.086816465435288,2.1988541755558177
2017-12-04,5.91794085901756,2.196193730538433
2017-12-05,5.943102781978103,2.1882953346708667
2017-12-06,5.982911844933964,2.1887100305938105
2017-12-07,6.047338381014897,2.195611703721188
2017-12-08,6.0495264901973815,2.2075845778144942
2017-12-11,6.080074016315961,2.2142359808629815
2017-12-12,6.0178735285195355,2.2181441449620074
2017-12-13,5.942668916847173,2.2178953274082414
2017-12-14,5.9396375879044205,2.208831861138598
2017-12-15,6.0458623293430644,2.2272257677957024
2017-12-18,6.181168625831529,2.241348379072744
2017-12-19,6.132016267167383,2.2327415867021325
2017-12-20,6.140869414607141,2.231570851452071
2017-12-21,6.109745319673755,2.236167512459942
2017-12-22,6.110377421632536,2.2355821448349116
2017-12-26,6.142125055375536,2.232908191333872
2017-12-27,6.142049151493139,2.2339946801267327
2017-12-28,6.1496231372473265,2.2385906148720416
2017-12-29,6.071888424296543,2.2301497008706073
2018-01-02,6.211455550856242,2.2461119352173795
2018-01-03,6.454045217621782,2.260319519214184
2018-01-04,6.469700277894791,2.269846050493405
2018-01-05,6.51879903484394,2.284972647136256
2018-01-08,6.641754164539777,2.289151271413398
2018-01-09,6.630346640787557,2.2943325737837372
2018-01-10,6.626671208849507,2.2908225468212398
2018-01-11,6.6405640681980564,2.307536172414732
2018-01-12,6.629231270580499,2.32257953936797
2018-01-16,6.577785910782863,2.314640472796928
2018-01-17,6.737959475996552,2.336702586402549
2018-01-18,6.750356410066076,2.332774667961835
2018-01-19,6.886023586541792,2.3433881237914536
2018-01-22,6.967697065612427,2.362441767359945
2018-01-23,7.094921077726776,2.3674563198460326
2018-01-24,7.0113877484408125,2.3665361451798863
2018-01-25,6.967093283444365,2.3675389685255963
2018-01-26,7.1046907253334295,2.394950296405908
2018-01-29,7.203903135631007,2.3790727442738735
2018-01-30,7.093053602633734,2.354670031683204
2018-01-31,7.148295106585,2.3558393144081413
2018-02-01,7.040797916061246,2.353166087169664
2018-02-02,6.824015838893094,2.3019374143237132
2018-02-05,6.404455870882183,2.205664049095349
2018-02-06,6.661295972176989,2.2491211315170716
2018-02-07,6.653157400080965,2.2369196299692247
2018-02-08,6.380214790544652,2.1530152424355213
2018-02-09,6.65481542155214,2.185357021597233
2018-02-12,6.6273348444049125,2.2174479496700044
2018-02-13,6.696957428148364,2.2229634780714096
2018-02-14,6.917360360293346,2.2529650940056105
2018-02-15,7.027613921387653,2.281713761767723
2018-02-16,6.993434165124873,2.282381632819805
2018-02-20,7.108867868611778,2.2680914001434367
2018-02-21,6.960978371649206,2.256809056494149
2018-02-22,6.963425204468252,2.259734732599203
2018-02-23,7.06776141714006,2.2957524170925896
2018-02-26,7.107003047295277,2.3224119179686435
2018-02-27,7.030666434664996,2.2934132706326653
2018-02-28,6.964778188360217,2.270179986019446
2018-03-01,6.779569957474768,2.23717019055314
2018-03-02,6.871979284601864,2.2487028042813177
2018-03-05,6.88854085719548,2.274693707842728
2018-03-06,7.042750629925947,2.280459361070511
2018-03-07,7.048288889766699,2.279624013871615
2018-03-08,7.048345697112981,2.2906552159269378
2018-03-09,7.202807111053184,2.3305175891714254
2018-03-12,7.282399635673353,2.327593220338983
2018-03-13,7.224252743918139,2.3125505796483075
2018-03-14,7.23602557179134,2.300682577868964
2018-03-15,7.24247497653347,2.2981759552622263
2018-03-16,7.253447901058268,2.300668924132797
2018-03-19,7.058105128696026,2.2695397129447223
2018-03-20,7.201593375787233,2.273399653209627
2018-03-21,7.20835529135249,2.2690362677366935
2018-03-22,7.028887253609679,2.2123164689114234
2018-03-23,6.804738580536912,2.1651618385336757
2018-03-26,7.07535811368147,2.2243990086516026
2018-03-27,6.668574467091696,2.1865581146223887
2018-03-28,6.587787403067519,2.180097137617677
2018-03-29,6.801848558334783,2.2079538097010523
2018-04-02,6.5482671653592375,2.1602955888627635
2018-04-03,6.648895133745074,2.1879844942943
2018-04-04,6.7108744976878585,2.211393824952566
2018-04-05,6.6114830967675235,2.2288463500767115
2018-04-06,6.440628149124286,2.1791742031537953
2018-04-09,6.466963194487556,2.1899140286692145
2018-04-10,6.7167602917255795,2.2247346872077927
2018-04-11,6.689316597183111,2.2130723629860287
2018-04-12,6.84743617180303,2.2312791844071427
2018-04-13,6.772992893478671,2.2247346872077927
2018-04-16,6.788435182416663,2.2430257550861077
2018-04-17,6.945032795209555,2.2670226321570905
2018-04-18,6.897045635814748,2.2687010249380406
2018-04-19,6.726356994260948,2.2561154757473694
2018-04-20,6.715855062648737,2.2369844125897616
2018-04-23,6.6311033846776395,2.2366490245385964
2018-04-24,6.539561539980506,2.2065271395241166
2018-04-25,6.480539691837105,2.2119806451027206
2018-04-26,6.714875344477764,2.2344671865496175
2018-04-27,6.735209782823497,2.236565504343958
2018-04-30,6.681143076394113,2.2193647018238267
2018-05-01,6.757102446074757,2.223308307535882
2018-05-02,6.709983878973281,2.2083732989569054
2018-05-03,6.807589402500535,2.2035067587809682
2018-05-04,6.949620694945039,2.2320340617141614
2018-05-07,7.11057132202967,2.2395860303396184
2018-05-08,7.149342342900973,2.2395860303396184
2018-05-09,7.276678757847418,2.261233738527321
2018-05-10,7.373778475839606,2.2823768394868953
2018-05-11,7.275210286453064,2.289341697457173
2018-05-14,7.298020997539414,2.290431672310332
2018-05-15,7.109106758239933,2.274658266229699
2018-05-16,7.147812526106663,2.2842231441721967
2018-05-17,7.151741047443733,2.2822931740397445
2018-05-18,7.084836801750291,2.276586638584514
2018-05-21,7.089124080518919,2.2937045019200566
2018-05-22,7.057290320893611,2.287327480867521
2018-05-23,7.152896870982373,2.2936202554628564
2018-05-24,7.15241844916326,2.288921191433733
2018-05-25,7.16313584030526,2.2834678311076413
2018-05-29,7.1432554501020675,2.2572054506005284
2018-05-30,7.245593990755663,2.287327480867521
2018-05-31,7.204920378622999,2.273315697257451
2018-06-01,7.335192559981987,2.295634472052509
2018-06-04,7.490402799705631,2.3065419189672545
2018-06-05,7.485234057945567,2.3082201664956923
2018-06-06,7.484340179868367,2.32751783428504
2018-06-07,7.405883260163301,2.327266256933538
2018-06-08,7.386540967336298,2.33414657794159
2018-06-11,7.357757296373325,2.3372510598894265
2018-06-12,7.409151199514774,2.340271295380062
2018-06-13,7.375555144988996,2.332804154221855
2018-06-14,7.450421452133603,2.338677875318875
2018-06-15,7.423400898976377,2.3356942434613672
2018-06-18,7.412320141233239,2.3308898713607435
2018-06-19,7.325446352607226,2.321955970332174
2018-06-20,7.364127301086077,2.3259174421032562
2018-06-21,7.286267667333681,2.311335687634472
2018-06-22,7.183535587501478,2.31555077029223
2018-06-25,6.937920156001353,2.284029086815611
2018-06-26,6.9893412500827194,2.289086488792861
2018-06-27,6.8405989846859,2.2701224660245294
2018-06-28,6.934318326345106,2.2831022305338937
2018-06-29,6.883618054047341,2.286388859132298
2018-07-02,6.982006543812161,2.291277477690122
2018-07-03,6.8681378125191115,2.2831861864860694
2018-07-05,7.003296795129263,2.301812206658012
2018-07-06,7.100957175488834,2.321282434432108
2018-07-09,7.162574179515321,2.3421829636959504
2018-07-10,7.269704794439944,2.3506119669913668
2018-07-11,7.1891970504108365,2.333418572349369
2018-07-12,7.2972692606396174,2.354571840984812
2018-07-13,7.2517540967285345,2.3564270060733707
2018-07-16,7.235530960878431,2.3543196826232604
2018-07-17,7.356187004715815,2.3638435993572577
2018-07-18,7.333027957704926,2.368816028614745
2018-07-19,7.337892174981701,2.3598831443537627
2018-07-20,7.30649093553838,2.3571852241881746
2018-07-23,7.278205488458567,2.3615685092553087
2018-07-24,7.270156537667044,2.37345205305348
2018-07-25,7.342283630276135,2.393680063184843
2018-07-26,7.423813849566389,2.3880325002496527
2018-07-27,7.39732150998256,2.3718499178415478
2018-07-30,7.248098521612847,2.3594619120677605
2018-07-31,7.280255140800245,2.3710915544742313
2018-08-01,7.295722443291479,2.3671305184606863
2018-08-02,7.390560071608234,2.3800261817653627
2018-08-03,7.434447395021206,2.390223924904451
2018-08-06,7.467410181213175,2.3989897687761568
2018-08-07,7.522541769752484,2.406911986055759
2018-08-08,7.56761820422662,2.4058997212967417
2018-08-09,7.520270068787659,2.4026129474458253
2018-08-10,7.452230427147573,2.3865153377574826
2018-08-13,7.46152809193617,2.377581436728913
2018-08-14,7.57270308313458,2.3927521901355386
2018-08-15,7.511034751021951,2.374885114340962
2018-08-16,7.481275100524396,2.394100569208283
2018-08-17,7.268039687898776,2.4025288462411374
2018-08-20,7.336258197910891,2.4076707851806125
2018-08-21,7.424543133576379,2.4133164598331414
2018-08-22,7.576591578350377,2.411884270060734
2018-08-23,7.641230911619781,2.4086815974145055
2018-08-24,7.744993462086082,2.4231777981534774
2018-08-27,7.82993751361904,2.44230973282616
2018-08-28,7.797422910692443,2.443489473731991
2018-08-29,7.87345925694609,2.4566383121658055
2018-08-30,7.840014857435419,2.4466917106206822
2018-08-31,7.874918930090116,2.4467765380879323
2018-09-04,7.901286574448511,2.442563053207811
2018-09-05,7.804486103658231,2.4359893602534655
2018-09-06,7.660013584894801,2.428655996659192
2018-09-07,7.631275575704755,2.423936597278331
2018-09-10,7.6851087027174865,2.428149646400915
2018-09-11,7.664458871745621,2.436157417410329
2018-09-12,7.552748460771738,2.4367471426107326
2018-09-13,7.625185939797595,2.4511596779025537
2018-09-14,7.691967012345571,2.4515814911986054
2018-09-17,7.633092928543532,2.4386017266892415
2018-09-18,7.6027263968926855,2.4518336495601574
2018-09-19,7.617317627569262,2.45444645175347
2018-09-20,7.55693463511274,2.474336749793469
2018-09-21,7.492735154612201,2.4720769112053236
2018-09-24,7.506961289207503,2.46386404364838
2018-09-25,7.5534046713461835,2.4615783501130246
2018-09-26,7.5106375099358,2.4542125952084826
2018-09-27,7.5377798931485005,2.461069966319574
2018-09-28,7.772752949218555,2.461324158216299
2018-10-01,7.8904289885878764,2.469875173622144
2018-10-02,7.841965658892064,2.468434849709041
2018-10-03,7.84218556540268,2.469790055649869
2018-10-04,7.666372212784077,2.4504868682650494
2018-10-05,7.504773628140715,2.4367713997803055
2018-10-08,7.441266710213872,2.4367713997803055
2018-10-09,7.424277340485449,2.4332163445389594
2018-10-10,6.998166539545089,2.356172668924133
2018-10-11,6.784075235590127,2.3042745272484635
2018-10-12,7.027619887439713,2.336277141793687
2018-10-15,6.840206942356371,2.3231537225495447
2018-10-16,7.0685201295213105,2.3739517216961863
2018-10-17,7.004744647048504,2.374374551759825
2018-10-18,6.9177537094008645,2.3400863889317587
2018-10-19,6.765590203252627,2.3388168819732553
2018-10-22,6.791124483962077,2.3283187566384935
2018-10-23,6.632186929387122,2.3164654253629045
2018-10-24,6.1697043260019795,2.246279992374243
2018-10-25,6.386394620685787,2.286578849418536
2018-10-26,6.196290388239624,2.2463645293364682
2018-10-29,5.950232695265523,2.233919148820277
2018-10-30,6.274195809586945,2.267022777409603
2018-10-31,6.423140789274657,2.2912363712291084
2018-11-01,6.581586049572627,2.3156191842255773
2018-11-02,6.523202795871773,2.3019041514983702
2018-11-05,6.452258505453936,2.314602997648725
2018-11-06,6.492286955587463,2.3292502610006083
2018-11-07,6.592572125112926,2.379116755785135
2018-11-08,6.472886297265184,2.3747981080860256
2018-11-09,6.447009299507545,2.3516004103383477
2018-11-12,6.1358971876279815,2.307661089575409
2018-11-13,6.309498778231325,2.3033431681388614
2018-11-14,6.263585166603953,2.28759576225795
2018-11-15,6.343955089889824,2.311470191460968
2018-11-16,5.759746950175859,2.3174819024447815
2018-11-19,5.393880564479023,2.278282752171979
2018-11-20,5.432195761035995,2.2361203053934076
2018-11-21,5.398361168667739,2.2437402521946748
2018-11-23,5.393759931061691,2.2287548409938904
2018-11-26,5.557926962231773,2.264736938621735
2018-11-27,5.5706152986315125,2.272355723402903
2018-11-28,5.761182228050972,2.324677566657286
2018-11-29,5.709208030223547,2.3195985220556863
2018-11-30,5.8314943010406655,2.3337372563616063
2018-12-03,5.96557719095353,2.36463900211524
2018-12-04,5.643918191401222,2.2880188828266137
2018-12-06,5.67844490071591,2.2845477835374433
2018-12-07,5.42833961984501,2.2314640908554466
2018-12-10,5.50842997134584,2.2356974753297685
2018-12-11,5.466234755345319,2.2362055686181948
2018-12-12,5.4776901955190835,2.247465252875546
2018-12-13,5.498221051874245,2.246703548700444
2018-12-14,5.408816581516833,2.205218559639774
2018-12-17,5.281018538886109,2.1619556798271495
2018-12-18,5.366450250322227,2.159584868319519
2018-12-19,5.173765436444065,2.1272433796628327
2018-12-20,5.066631763078886,2.092616342723303
2018-12-21,4.927352209907819,2.0497393988361643
2018-12-24,4.8278963294568,1.995579530289688
2018-12-26,5.070822973785869,2.0964062712772233
2018-12-27,5.058079048322248,2.1125009759153177
2018-12-28,5.101943083820189,2.1097756030248838
2018-12-31,5.113050714415921,2.1282549181592874
2019-01-02,5.152337288215577,2.1304687117009977
2019-01-03,4.9804766445822315,2.0796301871033926
2019-01-04,5.193216834699875,2.1492889344820387
2019-01-07,5.328253650591318,2.166235109347907
2019-01-08,5.290322586137878,2.1865877461349212
2019-01-09,5.371880542474555,2.1968066961408224
2019-01-10,5.428566562573369,2.2045559176781384
2019-01-11,5.464539591088445,2.2054076784109373
2019-01-14,5.461150446778433,2.1919525024284403
2019-01-15,5.502904448862302,2.2170743602080742
2019-01-16,5.488084990911482,2.2224394070066182
2019-01-17,5.570911683328628,2.239300609152724
2019-01-18,5.6929054035532465,2.269104972175066
2019-01-22,5.494303905035995,2.2384487031674127
2019-01-23,5.511111346162088,2.243132806187757
2019-01-24,5.730167161371642,2.244325184062168
2019-01-25,5.813942353047602,2.263314335515147
2019-01-28,5.442277098509722,2.2461129519849665
2019-01-29,5.335929206595433,2.243132806187757
2019-01-30,5.490997869944835,2.2786435594128167
2019-01-31,5.611793122647364,2.2986547075431445
2019-02-01,5.627399987980472,2.2997625484553303
2019-02-04,5.7386706593323416,2.3159420805606747
2019-02-05,5.765891555226584,2.3256497417228763
2019-02-06,5.788884348451769,2.322584042195855
2019-02-07,5.706624268835616,2.3004434922335295
2019-02-08,5.707720324003104,2.303253692591214
2019-02-11,5.7022461651598775,2.3045307526803627
2019-02-12,5.824061467921435,2.3341658965257417
2019-02-13,5.867371217482922,2.341744882118508
2019-02-14,5.903053039221541,2.3365497807594893
2019-02-15,5.950498505624943,2.3620121104282226
2019-02-19,5.940186185864125,2.366099951885105
2019-02-20,5.962883933206556,2.370868591867675
2019-02-21,5.89955125970718,2.3624377002895973
2019-02-22,5.976279390870262,2.3770846731364554
2019-02-25,5.947111888080973,2.380320899113052
2019-02-26,5.924802892683165,2.3786172323949417
2019-02-27,5.871464873804653,2.3775958167276423
2019-02-28,5.867762943044475,2.373167793886685
2019-03-01,5.923873838307209,2.3879848574255806
2019-03-04,5.947113263068596,2.379299192940728
2019-03-05,5.944523669052396,2.3760628217116193
2019-03-06,5.8431076429163795,2.361671348034098
2019-03-07,5.769908613703892,2.34191526331557
2019-03-08,5.791289866757702,2.3372314508002505
2019-03-11,6.016042006614611,2.3711242362895244
2019-03-12,6.067724464121995,2.3800651094386898
2019-03-13,6.16730366106398,2.395819923197734
2019-03-14,6.143816368674905,2.3942869281817107
2019-03-15,6.231265776543849,2.4061168738028016
2019-03-18,6.209617093039635,2.41484015868837
2019-03-19,6.334133710811173,2.4154391800495674
2019-03-20,6.322203288349673,2.4081691465507067
2019-03-21,6.5458682461306665,2.4353684057628935
2019-03-22,6.384000651447171,2.3884952747542054
2019-03-25,6.324677508322084,2.386699372690712
2019-03-26,6.383977180348212,2.4044910624313456
2019-03-27,6.360188754116308,2.391917714451717
2019-03-28,6.365608237233857,2.400983504761559
2019-03-29,6.420067377787167,2.416124045645602
2019-04-01,6.507002636716121,2.4447769920020335
2019-04-02,6.536722110723278,2.445974453714379
2019-04-03,6.666019575462323,2.44982277377829
2019-04-04,6.663834737723519,2.456323695223916
2019-04-05,6.728124714927384,2.4682126133650466
2019-04-08,6.731235630859921,2.4700945049158896
2019-04-09,6.664275118327307,2.4574357484589617
2019-04-10,6.730593009156386,2.4658182709504053
2019-04-11,6.722254841180544,2.4651332601018585
2019-04-12,6.726884531027362,2.481812896607446
2019-04-15,6.637666931670738,2.4801869399834775
2019-04-16,6.673732558459981,2.481812896607446
2019-04-17,6.646531346694081,2.475739017548319
2019-04-18,6.628676466283619,2.480614563380026
2019-04-22,6.652952310959307,2.482752970867793
2019-04-23,6.722264576164049,2.50507712000581
2019-04-24,6.734366519637657,2.4995183063557054
2019-04-25,6.6706280407673715,2.4979774677040116
2019-04-26,6.547968463305688,2.509610741423293
2019-04-29,6.568568517037316,2.5135441794594793
2019-04-30,6.519393196797675,2.514827340154149
2019-05-01,6.468436056158389,2.4959256307136437
2019-05-02,6.539507729597992,2.490536471998039
2019-05-03,6.570994036238103,2.514912748631449
2019-05-06,6.512738821147157,2.504563507121912
2019-05-07,6.342763014696438,2.4627389176872168
2019-05-08,6.3490940851266675,2.4593176400098047
2019-05-09,6.282025524956755,2.4518757727887572
2019-05-10,6.266442209767351,2.464192023821412
2019-05-13,6.009903106142459,2.4022669559612537
2019-05-14,6.079713681808088,2.423991938485561
2019-05-15,6.1002571831708154,2.438190662079108
2019-05-16,6.123925715606751,2.4607710366490245
2019-05-17,6.052422286805924,2.4448626909843583
2019-05-20,5.897347497586234,2.4286963768576433
2019-05-21,5.998640965891325,2.450593193104137
2019-05-22,5.9562554477911895,2.4430662079108147
2019-05-23,5.8469543558970365,2.4132153640845004
2019-05-24,5.792037506938367,2.418689205014843
2019-05-28,5.74623061615589,2.396193803164689
2019-05-29,5.641584785891824,2.3801143500403983
2019-05-30,5.643237210415497,2.3866143999709495
2019-05-31,5.547702620524447,2.354453895944731
2019-06-03,5.449520509996718,2.348466442130491
2019-06-04,5.656506406987806,2.3994433923724277
2019-06-05,5.656822473970206,2.4202285911414125
2019-06-06,5.713253081097029,2.4359668461140416
2019-06-07,5.769718395537225,2.4603439942625256
2019-06-10,5.854519394975055,2.471634181547484
2019-06-11,5.883706757510986,2.4710348696812616
2019-06-12,5.779973519010465,2.4666732272384775
2019-06-13,5.830572937993121,2.476851070783365
2019-06-14,5.751106426451977,2.4741145134494746
2019-06-17,5.744501291683444,2.475055459224896
2019-06-18,5.911810263821129,2.5009725745099995
