date,blend_nav,kospi200_nav,satellite_nav,core_nav
2020-10-26,1.2741939532888649,1.363707537732156,1.3185708487634071,1.209805719756038
2020-10-27,1.2572754782207132,1.3561828541603238,1.2831872447412842,1.20313023768039
2020-10-28,1.2678193971210392,1.3621417076247226,1.3030948146305323,1.2084166020986777
2020-10-29,1.2504272841777742,1.3480927319385847,1.2773857638053636,1.1959531297840282
2020-10-30,1.223974803465538,1.3118176677830455,1.2634654185232723,1.1637719040551815
2020-11-02,1.2511062299163747,1.3307381149145316,1.3086316014720303,1.180557075748285
2020-11-03,1.2723960969511754,1.3573572267408986,1.3241871293100531,1.2041720759234102
2020-11-04,1.2727429295140447,1.3650123961550171,1.31224180247439,1.2109633178038381
2020-11-05,1.2979574703704817,1.3984167717802618,1.3274922612649107,1.2405978278275247
2020-11-06,1.2994187670444426,1.400982993345222,1.3273114003093591,1.2428744373215317
2020-11-09,1.313644364487907,1.417206733069462,1.3402830117818507,1.257267239715848
2020-11-10,1.328408003054879,1.418511591492323,1.3810744116433165,1.258424837763648
2020-11-11,1.3532543469490264,1.4402157365925796,1.4153996979163503,1.2776795519587254
2020-11-12,1.3420758281533098,1.4341263972858946,1.3934895891044,1.2722774277356577
2020-11-13,1.3443276079313013,1.4485233352181288,1.3747301679502086,1.2850495928630539
2020-11-16,1.3739123439277192,1.4815797485972773,1.4029101903666614,1.3143754100739933
2020-11-17,1.374013602725927,1.4781871166978384,1.4091749922913668,1.3113656551497126
2020-11-18,1.372507515298151,1.4786655647862206,1.4039376954838036,1.3117901077672391
2020-11-19,1.369675714209324,1.4795354704014614,1.3941425762791215,1.312561839799106
2020-11-20,1.373756009432445,1.4815362533165153,1.4025304616414607,1.3143368234723996
2020-11-23,1.404000397017249,1.5156365534339522,1.4307989574462732,1.344588719121579
2020-11-24,1.4089460884925993,1.523552694532643,1.4313045012865706,1.351611480611567
2020-11-25,1.4046831454848923,1.51494062894176,1.4340160081296072,1.3439713334960859
2020-11-26,1.4120915033443169,1.5315558261928581,1.4264029283407975,1.3587114153047424
2020-11-27,1.4086626313082535,1.5342090383193425,1.4117275749118272,1.3610651980019361
2020-11-30,1.377512035093523,1.5051541907703017,1.3719369418206346,1.335289348137584
2020-12-01,1.4043433940862984,1.532773694054195,1.4016474636860285,1.3597918401493554
2020-12-02,1.428099472843388,1.5600017398112305,1.4230716271062382,1.3839470527467872
2020-12-03,1.43320742618651,1.573050324039842,1.4150202772276257,1.3955230332247899
2020-12-04,1.4515878494858512,1.5990170066547778,1.422975084600463,1.4185592343760147
2020-12-07,1.450485079126673,1.6087164542647123,1.4026906583610375,1.4271640465313298
2020-12-08,1.426145011082112,1.580835979296246,1.3805859897060637,1.4024300349099976
2020-12-09,1.45415960382454,1.6157191944674005,1.4015038157347455,1.4333764893878578
2020-12-10,1.4489425955043522,1.6065851855073725,1.401879945615994,1.425273303053256
2020-12-11,1.4650921286278669,1.6190683310860772,1.4262870996927022,1.436347657710545
2020-12-14,1.4568758269939959,1.6161106519942585,1.4083748475834637,1.4337237688021978
2020-12-15,1.455536954793715,1.61315297290244,1.4094649203001128,1.4310998798938503
2020-12-16,1.463655327593567,1.620329694228176,1.4202746938838502,1.4374666691567515
2020-12-17,1.460397472420205,1.6180244443477885,1.4150061406009231,1.4354215792723046
2020-12-18,1.4588909713952496,1.6160671567134965,1.4140131198157346,1.433685182200604
2020-12-21,1.4613627511529992,1.6188073594015049,1.4164054284512462,1.4361161381009846
2020-12-22,1.4406067172732966,1.5937975729633336,1.3995549293871863,1.4139288421848135
2020-12-23,1.4520099342374482,1.6150667652559696,1.3966207622233007,1.4327976903639572
2020-12-24,1.4791689530627363,1.6492540559349311,1.4163015506596326,1.4631267592163237
2020-12-28,1.4835052266020123,1.6525162019920838,1.4230002685000553,1.4660207543358241
2020-12-29,1.4836146844593805,1.6583445696141967,1.4138648160353475,1.4711913589493317
2020-12-30,1.506808255763559,1.693227784785351,1.4214621687321258,1.5021378134271917
2021-01-04,1.5266539620178754,1.7392892871123482,1.4017083595310524,1.54300102451454
2021-01-05,1.5539727821955183,1.7660388847810011,1.4338745461159448,1.566731784494445
2021-01-06,1.5447468308250834,1.7488582488799966,1.436203888674702,1.5514900768650755
2021-01-07,1.5805936967413348,1.7868296289852552,1.4737616009689498,1.5851761800560626
2021-01-08,1.6364072509683145,1.8712539689443697,1.491265889507592,1.6600727737487389
2021-01-11,1.6273225946528562,1.875212039493715,1.461753889169415,1.6635841544937329
2021-01-12,1.625939722823242,1.8610325779652908,1.4791391572153645,1.6510049223743035
2021-01-13,1.6423914971475615,1.871949893436562,1.5058172576095188,1.660690159374232
2021-01-14,1.651299414782316,1.8696446435561744,1.53242287037877,1.6586450694897852
2021-01-15,1.624653734584169,1.828672089078335,1.5236849727240438,1.6222964907888575
2021-01-18,1.5880729218581977,1.785481275281632,1.4923617592124796,1.5839799954066693
2021-01-19,1.6188768606458117,1.8326736549084424,1.5027211646997216,1.6258464581354446
2021-01-20,1.6178080752793507,1.8442433995911443,1.4828148815254671,1.6361104941592735
2021-01-21,1.6309988574838612,1.8714714453481798,1.476862033462445,1.6602657067567053
2021-01-22,1.6242057804383818,1.8578139271889,1.479388110928419,1.648149513856396
2021-01-25,1.6462230885562223,1.9020486277238922,1.4712469434673727,1.6873920876768245
2021-01-26,1.6131717806431345,1.8560741159584186,1.4532335305274173,1.6466060497926625
2021-01-27,1.6033359891159418,1.8427645600452351,1.4473222153575573,1.6347985497050999
2021-01-28,1.5738376730728991,1.8111434909312338,1.4173164415016803,1.6067460903467403
2021-01-29,1.526266003998244,1.7596450785089819,1.3696714398372154,1.5610595540602241
2021-02-01,1.5706305318681388,1.8070114392588403,1.4150814377587682,1.6030803631953727
2021-02-02,1.5856359097094743,1.831281805924057,1.418230728495799,1.6246116868844573
2021-02-03,1.5973516451478487,1.8494628332825886,1.4218270301576998,1.640740886350474
2021-02-04,1.5723940862910692,1.819451089556783,1.4012623195894334,1.6141161312510686
2021-02-05,1.599435635255944,1.84115523465704,1.439548588261416,1.6333708454461462
2021-02-08,1.59536305504797,1.8222347875255536,1.4569473415566594,1.6165856737530424
2021-02-09,1.588520045778361,1.8177112783263019,1.4458089628819566,1.6125726671873348
2021-02-10,1.5974627447193557,1.825279457178896,1.4579050630857728,1.619286735864576
2021-02-15,1.616176792591128,1.8572919838197557,1.4592007120809907,1.6476864746372752
2021-02-16,1.6202005754304372,1.86699143142969,1.4552974822435925,1.6562912867925907
2021-02-17,1.6119278730507625,1.8450698099256229,1.4662623927240042,1.636843639589546
2021-02-18,1.5868819053906498,1.8156670001304858,1.4445701014976513,1.6107590969124472
2021-02-19,1.5984080658120505,1.830890348397199,1.4520402704798676,1.624264407470117
2021-02-22,1.5848225018155415,1.813231264407812,1.4428133163741883,1.6085982472232203
2021-02-23,1.580934090858432,1.8086207646470358,1.439513402394121,1.604508067454326
2021-02-24,1.5590762025351168,1.7709538515071115,1.438410635899501,1.5710920704744924
2021-02-25,1.6052243911583006,1.8377626027576008,1.4596214717042029,1.6303610905218648
2021-02-26,1.562187982718069,1.782915053716672,1.4287693761832985,1.5817033859126612
2021-03-02,1.5808543509015789,1.804184246009308,1.445892939473585,1.600572234091805
2021-03-03,1.6070009101076481,1.8279761645861425,1.4787883280894794,1.6216791051633628
2021-03-04,1.5916048314194355,1.8014440433212997,1.4780124798126897,1.5981412781914246
2021-03-05,1.5832094066356466,1.7920055673959374,1.4701214816406383,1.5897679856456695
2021-03-08,1.589128831090289,1.7760862946370317,1.50920461549553,1.5756452894625066
2021-03-09,1.5902593364621374,1.7649949980427124,1.5286233877420783,1.5658057060562047
2021-03-10,1.5811209062375542,1.7549475881866818,1.5196978802309498,1.5568922010881427
2021-03-11,1.6029351614749048,1.7877430298812578,1.5279202388094135,1.585986498689522
2021-03-12,1.6190051495898348,1.8099691183506588,1.5368483335763388,1.6057042521037195
2021-03-15,1.6153648693232188,1.8014875386020617,1.5403499580620161,1.5981798647930179
2021-03-16,1.625371753616512,1.8151015614805794,1.5460221913783148,1.610257471091734
2021-03-17,1.6133955469589762,1.800748118829107,1.536174841471604,1.597523892565931
2021-03-18,1.6232184310730169,1.8140141794615285,1.5418967404524244,1.6092928060519005
2021-03-19,1.6177982917179712,1.795963637945283,1.5556604393710827,1.5932793663906637
2021-03-22,1.6129753189067204,1.794789265364708,1.5444316550194468,1.5922375281476433
2021-03-23,1.5969759585893653,1.7776956200252272,1.5279939186297984,1.57707299372146
2021-03-24,1.5885376199009338,1.7706928798225392,1.5161504706047741,1.5708605508649323
2021-03-25,1.5957374106910058,1.7769127049715105,1.5258693645782815,1.5763784348927803
2021-03-26,1.6114001786194967,1.7958766473837589,1.5384449314770605,1.5932021931874774
2021-03-29,1.6141114191125014,1.7922230437997477,1.5515596206531521,1.5899609186536365
2021-03-30,1.624269494299058,1.8120568918272368,1.5478338423575368,1.6075564089802004
2021-03-31,1.6262260542371347,1.805228132747597,1.5639086340918618,1.6014983125300457
2021-04-01,1.6293316744278583,1.8242790657213694,1.5422900761833471,1.6183992440279298
2021-04-02,1.636751850600246,1.8430690270105694,1.5327847962568004,1.6350686559162533
2021-04-05,1.6439815874337729,1.8478970031751556,1.544779720325566,1.639351768693114
2021-04-06,1.6451517844124555,1.8523770170936453,1.5408889273039708,1.6433261886572281
2021-04-07,1.6613804144748396,1.8559436301161325,1.5792793057136993,1.6464902899878824
2021-04-08,1.6575087644527415,1.856639554608325,1.5676813793121946,1.647107675613376
2021-04-09,1.646050136489533,1.8455047627332435,1.5541622816427827,1.6372295056054806
2021-04-12,1.6488702567539733,1.8451568004871473,1.5623595919076614,1.636920812792734
2021-04-13,1.6585485012559817,1.8662955069374974,1.555320107239415,1.6556739011670978
2021-04-14,1.6634344845957787,1.8733852377017093,1.5573989653160187,1.6619635172268123
2021-04-15,1.674449247159774,1.8818668174503068,1.5738811941241875,1.6694879045375142
2021-04-16,1.6683875071445242,1.8808664259927799,1.5590437441684717,1.6686004127008671
2021-04-19,1.6702227907425047,1.8788221477969638,1.567226939100485,1.66678684242598
2021-04-20,1.6846409833491278,1.890304901918142,1.5882036911936441,1.6769737052466225
2021-04-21,1.6594869149408273,1.8561611065199428,1.5737970485341577,1.6466832229958492
2021-04-22,1.669698405991067,1.858857813927189,1.5972013915812957,1.6490755922946365
2021-04-23,1.6750941011092635,1.8630768561611064,1.6051743432879217,1.6528184926491907
2021-04-26,1.6906176879746,1.8805619590274456,1.6197049158612251,1.668330306489714
2021-04-27,1.7000351302075205,1.8796050628506806,1.6467049027113423,1.6674814012546602
2021-04-28,1.7060382955308961,1.8593362620155716,1.6948297650411077,1.6495000449121633
2021-04-29,1.707958861890805,1.8541168283241267,1.7082368000805397,1.6448696527209619
2021-04-30,1.7048466706601555,1.8370666782654081,1.7266228648675612,1.629743704896372
2021-05-03,1.6957991951558293,1.8283676221130007,1.7158085342580947,1.6220263845777039
2021-05-04,1.6947355916884999,1.8423296072376147,1.6909737644926957,1.6344126836891664
2021-05-06,1.7313545475554153,1.8556826584315602,1.7691122127342818,1.6462587703783227
2021-05-07,1.7380273827525086,1.8640337523378712,1.7740450000174206,1.653667397884244
2021-05-10,1.773508377343456,1.8947849158366317,1.8217440346160132,1.6809481252107363
2021-05-11,1.7630757366536576,1.8649471532338742,1.840420529808118,1.6544777165177043
2021-05-12,1.7273966108685879,1.8348919142273064,1.7910907596157026,1.6278143748167053
2021-05-13,1.723262859133294,1.8097081466660867,1.8244979441161535,1.6054727324941604
2021-05-14,1.7305783863966746,1.8275412117785221,1.8138421815761596,1.6212932391474306
2021-05-17,1.728843318944738,1.819277108433735,1.823683308271764,1.6139617848446957
2021-05-18,1.7521983763288602,1.840241833761037,1.8548674515135004,1.632560526812686
2021-05-20,1.7517566065301686,1.8341089991735897,1.8646763783260678,1.627119815988025
2021-05-21,1.7347980092260746,1.8358488104040713,1.8112826866832354,1.6286632800517586
2021-05-24,1.7441102419914278,1.8292810230090035,1.8507762750274908,1.622836703211164
2021-05-25,1.7603172383216044,1.8457222391370538,1.8689845951508663,1.6374224386134468
2021-05-26,1.759218443089873,1.8421991213953288,1.8721161658147578,1.6342969238843863
2021-05-27,1.7599366669000627,1.8398503762341787,1.8785017295695168,1.6322132473983457
2021-05-28,1.7778517959424542,1.8526814840589796,1.9083148250782789,1.6435962948683813
2021-05-31,1.7874799644631452,1.861206559088339,1.9213838710613174,1.6511592687806766
2021-06-01,1.7877161850536538,1.8716889217519899,1.9030811355823478,1.6604586397646717
2021-06-02,1.8011244943521745,1.8709495019790352,1.9441435999730743,1.659802667537585
2021-06-03,1.804309716736392,1.8871297464225132,1.9242480845684127,1.674156883330308
2021-06-04,1.8075784070302934,1.8799530250967773,1.946941596190419,1.667790094067407
2021-06-07,1.8398052402619434,1.8844765342960288,2.0342131325016406,1.6718031006331142
2021-06-08,1.8302524223172112,1.8828237136270716,2.00890921697983,1.6703368097725673
2021-06-09,1.8077691182281876,1.86229394110739,1.9795191506460068,1.6521239338205103
2021-06-10,1.799924625481557,1.8674698795180722,1.9468968918802034,1.6567157394101177
2021-06-11,1.8024675167535338,1.882388760819451,1.9273850867864655,1.6699509437566338
2021-06-14,1.795036548012757,1.884302553172981,1.9010431938150962,1.6716487542267406
2021-06-15,1.798914731698126,1.888260623722326,1.9053652269073251,1.6751601349717347
2021-06-16,1.825101877058899,1.9005697881779826,1.9619646540122895,1.6860801432226502
2021-06-17,1.811221132195418,1.8908703405680485,1.9380006968956585,1.6774753310673352
2021-06-18,1.8062824585090342,1.8921317037101475,1.9205137647606578,1.678594342513542
2021-06-21,1.7862713358846083,1.876647383758862,1.8888207052906199,1.6648575123463123
2021-06-22,1.8083568437396544,1.8895219868644253,1.9318137993603772,1.6762791464179416
2021-06-23,1.8076190835832473,1.8995693967204559,1.910454320379637,1.6851926513860034
2021-06-24,1.8162008374318614,1.906746118046192,1.9230261018658499,1.6915594406489047
2021-06-25,1.83437288131931,1.9155321647601236,1.961837499662272,1.6993539341707598
2021-06-28,1.839377017237295,1.9137053629681182,1.9805996307324578,1.6977332969038397
2021-06-29,1.8280623068580346,1.9030925144621809,1.9662121666898482,1.6883181661150641
2021-06-30,1.8298545267907254,1.9087469009612457,1.9609356554431605,1.6933344243221986
2021-07-01,1.8159635123347702,1.8978730807707365,1.939173434545083,1.6836877739238632
2021-07-02,1.8261920682972632,1.8963942412248271,1.9732353069785742,1.6823758294696898
2021-07-05,1.8244316084153769,1.9036144578313252,1.954127332504205,1.6887812053341844
2021-07-06,1.8441198252917486,1.9116175894915401,1.9990596121022415,1.6958811400273592
2021-07-07,1.8321090070030892,1.9006132834587448,1.9832898021675913,1.6861187298242437
2021-07-08,1.8090301926351657,1.8817363316080207,1.94867568493041,1.6693721447327337
2021-07-09,1.7880533148901594,1.8609020921230046,1.9242051585761872,1.6508891625695228
2021-07-12,1.8124336371388452,1.8758644687051453,1.9702392865341154,1.664162953517632
2021-07-13,1.8266195423450333,1.8907833500065243,1.9851990175784597,1.6773981578641486
2021-07-14,1.8191132880480279,1.885824887999652,1.9715571259474172,1.6729992852825077
2021-07-15,1.83286534168637,1.899699882562742,1.9872055334242522,1.685308411190784
2021-07-16,1.8286695273753781,1.8912617980949067,1.9906328365869184,1.6778226104816758
2021-07-19,1.813029277842526,1.869818624679222,1.9838821697239715,1.658799415896158
2021-07-20,1.8048887012702957,1.8639902570571094,1.9699669472564267,1.6536288112826505
2021-07-21,1.7963649872220846,1.8528989604627897,1.9651274762463307,1.6437892278763484
2021-07-22,1.8222219122506398,1.876299421512766,1.9997923761407412,1.664548819533566
2021-07-23,1.817459889462429,1.8770388412857206,1.9835596693520179,1.6652047917606527
2021-07-26,1.8013097094966393,1.8592927667348094,1.9680137331033691,1.6494614583105696
2021-07-27,1.8056487778732122,1.8625549127919623,1.9751274242779295,1.6523554534300702
2021-07-28,1.8129296722150534,1.8665999739028314,1.9898510259261366,1.6559440073782505
2021-07-29,1.8156243254060354,1.868078813448741,1.995335786631434,1.6572559518324244
2021-07-30,1.7948353190964417,1.8438084467835243,1.9781082011706146,1.63572462814334
2021-08-02,1.8016439382614966,1.8563350876429907,1.974820994676797,1.6468375694022224
2021-08-03,1.8117146324479445,1.8702100822060808,1.9790354323458548,1.6591466953104987
2021-08-04,1.8372530600769221,1.8966117176286375,2.0068570900242713,1.6825687624776569
2021-08-05,1.8278085898218024,1.8909138358488105,1.9886375690733826,1.677513917668929
2021-08-06,1.8264001432164785,1.884607020138315,1.996564983221763,1.6719188604378947
2021-08-09,1.8237778305739072,1.8774737940933408,2.0023342151350865,1.6655906577765864
2021-08-10,1.8145078148190183,1.8640337523378712,1.999758203908368,1.653667397884244
2021-08-11,1.8078773154997245,1.847418555086773,2.0119833690335445,1.6389273160755877
2021-08-12,1.801226099313428,1.837153668826932,2.0114911590978206,1.6298208780995591
2021-08-13,1.778285357141951,1.8096646513853247,1.994022603327318,1.6054341458925676
2021-08-17,1.7606675986939209,1.789004393023357,1.9797098874037684,1.5871055101357305
2021-08-18,1.7674488599744338,1.7979209255795747,1.9832980020313569,1.5950157634623656
2021-08-19,1.7287207518470935,1.761384889739463,1.9341425240860033,1.5626030181239585
2021-08-20,1.7100748585526655,1.7432038623809316,1.9116528415024259,1.5464738186579419
2021-08-23,1.7265721893805699,1.7597320690705058,1.930670067543079,1.5611367272634118
2021-08-24,1.7383761351853104,1.7940933408725155,1.967838804775824,1.5611367272634118
2021-08-25,1.7430817572388357,1.8004871471445347,1.9826560559321154,1.5611367272634118
2021-08-26,1.7441917829976994,1.7849593319124877,1.986151349492021,1.5611367272634118
2021-08-27,1.7485949077054808,1.784350397981819,2.000016084892687,1.5611367272634118
2021-08-30,1.7383634798358325,1.7898308033578356,1.9677989551046111,1.5611367272634118
2021-08-31,1.7449482259639202,1.8258883911095647,1.9885332673954166,1.5611367272634118
2021-09-01,1.7486106888364152,1.8264538297594712,2.0000657771497212,1.5611367272634118
2021-09-02,1.7452024661552696,1.8089252316123698,1.989333829090852,1.5611367272634118
2021-09-03,1.7451109541713752,1.8234091601061286,1.9890456724914165,1.5611367272634118
2021-09-06,1.742297719440883,1.8284111173937627,1.980187246317543,1.5611367272634118
2021-09-07,1.7382215943937185,1.8172328302379193,1.967352180542756,1.5611367272634118
2021-09-08,1.7393590626892204,1.8030533687094952,1.9709338862609491,1.5611367272634118
2021-09-09,1.7326449630837084,1.7714757948762556,1.9497922605605393,1.5611367272634118
2021-09-10,1.736204818314782,1.7776521247444652,1.961237978896461,1.5611367272634118
2021-09-13,1.7413787944795986,1.7820016528206688,1.9778734514129663,1.5611367272634118
2021-09-14,1.7460741633143146,1.793571397503371,1.9929700959889352,1.5611367272634118
2021-09-15,1.745744221984788,1.7957026662607107,1.9919092619718168,1.5611367272634118
2021-09-16,1.745343105317394,1.7799138793440912,1.9906195835728862,1.5611367272634118
2021-09-17,1.7454819751944934,1.7876125440389719,1.9910660808025342,1.5611367272634118
2021-09-23,1.742657087877348,1.7853072941585837,1.9819834461266819,1.5611367272634118
2021-09-24,1.7456654947139099,1.7826105867513375,1.9916561364626773,1.5611367272634118
2021-09-27,1.7485788627626846,1.7875255534774477,2.001023256171388,1.5611367272634118
2021-09-28,1.7563581529113408,1.766778304553956,2.0260353867540344,1.5611367272634118
2021-09-29,1.755560010665627,1.740202688008351,2.0234691837082766,1.5611367272634118
2021-09-30,1.7648548725148743,1.7454656169805578,2.0533542109894847,1.5611367272634118
2021-10-01,1.7604461420517827,1.7171501892044714,2.0391791718870307,1.5611367272634118
2021-10-05,1.7585227815147428,1.6876603888478101,2.0329951442970247,1.5611367272634118
2021-10-06,1.7541396359350054,1.6612152581444912,2.018902366227541,1.5611367272634118
2021-10-07,1.7604481473860616,1.6882258274977164,2.039185619478249,1.5611367272634118
2021-10-08,1.7544144130751067,1.6850941672828499,2.01978583523024,1.5611367272634118
2021-10-12,1.7526179284635783,1.6558218433299987,2.0140097416748377,1.5611367272634118
2021-10-13,1.7561916923938878,1.6706537340698535,2.0255001795410594,1.5611367272634118
2021-10-14,1.7542082758281579,1.694532643208212,2.0191230585963686,1.5611367272634118
2021-10-15,1.7619524858056606,1.7101909442825454,2.044022398705207,1.5611367272634118
2021-10-18,1.764505242162259,1.705101996433387,2.0524836146628442,1.5611367272634118
2021-10-19,1.7679962172615709,1.7198468966117177,2.0640545952390608,1.5611367272634118
2021-10-20,1.7762538586663552,1.7125831847244575,2.0914248873728982,1.5611367272634118
2021-10-21,1.7816314376333247,1.7101474490017834,2.1092490940783932,1.5611367272634118
2021-10-22,1.7802799769956539,1.7108433734939756,2.1047696221992926,1.5611367272634118
2021-10-25,1.788533514399127,1.7181070853812361,2.1321263114519566,1.5611367272634118
2021-10-26,1.7899232722013245,1.7357661693706232,2.1367327208583267,1.5611367272634118
2021-10-27,1.788034133769242,1.720151363577052,2.130471093810995,1.5611367272634118
2021-10-28,1.7784829349062647,1.713235613935888,2.098813252268421,1.5611367272634118
2021-10-29,1.7755101530976103,1.6896611717628638,2.088959844671199,1.5611367272634118
2021-11-01,1.777563283917479,1.6954895393849767,2.0957650312340643,1.5611367272634118
2021-11-02,1.7805223863562727,1.7172806750467575,2.1055730979971483,1.5611367272634118
2021-11-03,1.7722759152767273,1.6940541951198296,2.078239830365833,1.5611367272634118
2021-11-04,1.7801877943654154,1.7030142229568093,2.104464079079216,1.5611367272634118
2021-11-05,1.7715510430863117,1.695707015788787,2.075837211671363,1.5611367272634118
2021-11-08,1.7771520269691456,1.694532643208212,2.0944019031607826,1.5611367272634118
2021-11-09,1.7744624819394714,1.6978817798268888,2.085487295519109,1.5611367272634118
2021-11-10,1.7712246393920352,1.6799617241529294,2.0747553331992927,1.5611367272634118
2021-11-11,1.7658644820151725,1.6787873515723546,2.0569888710708844,1.5611367272634118
2021-11-12,1.7714507758632165,1.697968770388413,2.075504871835683,1.5611367272634118
2021-11-15,1.7727948224002414,1.7152798921317036,2.079959769373197,1.5611367272634118
2021-11-16,1.7758723184607472,1.7140185289896048,2.090276115897059,1.5611367272634118
2021-11-17,1.7671227617770042,1.6938802139967812,2.0609459536791315,1.5611367272634118
2021-11-18,1.7672079036215105,1.6851811578443738,2.06123136518067,1.5611367272634118
2021-11-19,1.763370646007945,1.6986211995998433,2.048368154809454,1.5611367272634118
2021-11-22,1.7655137396691263,1.7357661693706232,2.0555522084709903,1.5611367272634118
2021-11-23,1.769953193731407,1.7243269105302075,2.0704340947781756,1.5611367272634118
2021-11-24,1.774751991789234,1.7198034013309553,2.086520569850525,1.5611367272634118
2021-11-25,1.7704585968518454,1.7047105389065287,2.072128301244138,1.5611367272634118
2021-11-26,1.7583797498011573,1.674872776303771,2.0316377305549422,1.5611367272634118
2021-11-29,1.7475207594646425,1.65991039972163,1.9952363493644334,1.5611367272634118
2021-11-30,1.7326941178974855,1.623417859162281,1.9455346538351281,1.5611367272634118
2021-12-01,1.7367023154600352,1.6664346918359358,1.9589708871164693,1.5611367272634118
2021-12-02,1.7454348385080243,1.694750119612022,1.9882439493786066,1.5611367272634118
2021-12-03,1.7564075846274985,1.7048410247488148,2.025026661382553,1.5611367272634118
2021-12-06,1.7590147839652657,1.708712104736636,2.0337664846987757,1.5611367272634118
2021-12-07,1.7641913584411848,1.723761471880301,2.0511193374889065,1.5611367272634118
2021-12-08,1.7654355201093803,1.7279370188334564,2.0552900017719673,1.5611367272634118
2021-12-09,1.767497886253364,1.744726197207603,2.06220344158866,1.5611367272634118
2021-12-10,1.7645175286735484,1.7309816884867995,2.0522127215507133,1.5611367272634118
2021-12-13,1.7650312581414962,1.7279370188334564,2.053934839502019,1.5611367272634118
2021-12-14,1.7652660858819504,1.7198468966117177,2.054722026324135,1.5611367272634118
2021-12-15,1.7675190037694768,1.7209342786307686,2.0622144136014047,1.5611367272634118
2021-12-16,1.768718501933967,1.7297203253447002,2.066203509181183,1.5611367272634118
2021-12-17,1.777314349891038,1.7352877212822408,2.094790179928253,1.5611367272634118
2021-12-20,1.7675392819356954,1.7022748031838546,2.062281851423007,1.5611367272634118
2021-12-21,1.7715926684306098,1.7134965856204603,2.0757619438722243,1.5611367272634118
2021-12-22,1.7695989409685524,1.7227175851420122,2.0691315298860924,1.5611367272634118
2021-12-23,1.770953941084175,1.7317646035405159,2.073637768521419,1.5611367272634118
2021-12-24,1.7718132131544517,1.7421164803618807,2.076495395584837,1.5611367272634118
2021-12-27,1.7670858307131672,1.7337653864555695,2.060773837220916,1.5611367272634118
2021-12-28,1.7738869182822263,1.7450741594536991,2.083391786262087,1.5611367272634118
2021-12-29,1.7804792203769573,1.7255447783915445,2.105315390586926,1.5611367272634118
2021-12-30,1.776187476106708,1.714540472358749,2.0910426066804453,1.5611367272634118
2022-01-04,1.7819562257965735,1.7198034013309553,2.1102273745858375,1.5611367272634118
2022-01-05,1.7836848363785935,1.698012265669175,2.115976106043734,1.5611367272634118
2022-01-06,1.7787888888612802,1.6798747335914055,2.0996939614116577,1.5611367272634118
2022-01-07,1.783829303322335,1.7000130485842286,2.116456550669465,1.5611367272634118
2022-01-10,1.8021582777793015,1.68552912009047,2.177412067862129,1.5611367272634118
2022-01-11,1.8115712565365023,1.6918359358009656,2.2087162191017886,1.5611367272634118
2022-01-12,1.8159823481498794,1.7165847505545648,2.2233859089586274,1.5611367272634118
2022-01-13,1.8201539679557532,1.7093645339480668,2.23725920249151,1.5611367272634118
2022-01-14,1.8155922344697868,1.6852246531251358,2.222088532436564,1.5611367272634118
2022-01-17,1.8059272514644626,1.6693923709277543,2.188291692729961,1.5611367272634118
2022-01-18,1.8059599594022249,1.6572136923143839,2.1884060669538026,1.5611367272634118
2022-01-19,1.8116480393312324,1.6450350137010135,2.208296337375707,1.5611367272634118
2022-01-20,1.8018828179589608,1.6545169849071375,2.1741489807547643,1.5611367272634118
2022-01-21,1.8049917994231406,1.6357705188986995,2.1850205723693383,1.5611367272634118
2022-01-24,1.7937565349120608,1.6149797746944456,2.1457327191436186,1.5611367272634118
2022-01-25,1.7793400012411675,1.5762254795354704,2.0953204962424903,1.5611367272634118
2022-01-26,1.7793400012411675,1.5694402157365925,2.0953204962424903,1.5611367272634118
2022-01-27,1.7818052219715201,1.5161584968030968,2.1039409635334536,1.5611367272634118
2022-01-28,1.7919601033470354,1.557044060719412,2.139450896442679,1.5611367272634118
2022-02-03,1.794266095297641,1.5727893523552696,2.14751456714716,1.5611367272634118
2022-02-04,1.8101707752595182,1.593406115436475,2.2031305903683367,1.5611367272634118
2022-02-07,1.8111903892617744,1.5785307294158586,2.206696011122608,1.5611367272634118
2022-02-08,1.8111903892617744,1.5809664651385327,2.206696011122608,1.5611367272634118
2022-02-09,1.8111903892617744,1.6034535252925055,2.206696011122608,1.5611367272634118
2022-02-10,1.8311121974128102,1.6161541472750205,2.2763592641645793,1.5611367272634118
2022-02-11,1.8316553334000494,1.6032795441694578,2.278258520468445,1.5611367272634118
2022-02-14,1.820572543074662,1.5787917011004307,2.2395038441360944,1.5611367272634118
2022-02-15,1.813309186932112,1.5677004045061111,2.2141050945318264,1.5611367272634118
2022-02-16,1.8219005341354486,1.5975816623896308,2.2441476082263656,1.5611367272634118
2022-02-17,1.8286377693596787,1.6073681005610891,2.2677066003956794,1.5611367272634118
2022-02-18,1.8286572743870515,1.6030185724848856,2.267775709887307,1.5611367272634118
2022-02-21,1.823739885116182,1.6018876951850725,2.250352598083829,1.5611367272634118
2022-02-22,1.823739885116182,1.5810969509808184,2.250352598083829,1.5611367272634118
2022-02-23,1.823739885116182,1.5851420120916881,2.250352598083829,1.5611367272634118
2022-02-24,1.8056496876634296,1.544256448175373,2.186256079503643,1.5611367272634118
2022-02-25,1.799935815771276,1.5590448436344657,2.1660108999329517,1.5611367272634118
